5,746832e+002;5,817974e-001
5,751653e+002;5,845578e-001
5,756474e+002;5,872129e-001
5,761295e+002;5,896961e-001
5,766116e+002;5,920845e-001
5,770938e+002;5,945323e-001
5,775759e+002;5,971480e-001
5,780580e+002;5,999290e-001
5,785401e+002;6,027625e-001
5,790222e+002;6,055104e-001
5,795043e+002;6,080937e-001
5,799865e+002;6,105540e-001
5,804686e+002;6,130325e-001
5,809507e+002;6,156969e-001
5,814328e+002;6,186397e-001
5,819149e+002;6,218167e-001
5,823970e+002;6,250674e-001
5,828792e+002;6,281969e-001
5,833613e+002;6,310853e-001
5,838434e+002;6,337324e-001
5,843255e+002;6,362548e-001
5,848076e+002;6,388040e-001
5,852897e+002;6,414900e-001
5,857719e+002;6,443132e-001
5,862540e+002;6,471807e-001
5,867361e+002;6,499655e-001
5,872182e+002;6,525932e-001
5,877003e+002;6,550914e-001
5,881824e+002;6,575775e-001
5,886646e+002;6,601949e-001
5,891467e+002;6,630302e-001
5,896288e+002;6,660708e-001
5,901109e+002;6,692061e-001
5,905930e+002;6,722977e-001
5,910751e+002;6,752449e-001
5,915573e+002;6,780494e-001
5,920394e+002;6,808040e-001
5,925215e+002;6,836430e-001
5,930036e+002;6,866535e-001
5,934857e+002;6,898298e-001
5,939678e+002;6,930794e-001
5,944500e+002;6,962809e-001
5,949321e+002;6,993487e-001
5,954142e+002;7,022706e-001
5,958963e+002;7,051049e-001
5,963784e+002;7,079350e-001
5,968605e+002;7,108119e-001
5,973427e+002;7,137169e-001
5,978248e+002;7,165700e-001
5,983069e+002;7,192789e-001
5,987890e+002;7,218027e-001
5,992711e+002;7,241827e-001
5,997532e+002;7,265398e-001
6,002354e+002;7,290074e-001
6,007175e+002;7,316790e-001
6,011996e+002;7,345524e-001
6,016817e+002;7,375422e-001
6,021638e+002;7,405238e-001
6,026459e+002;7,434043e-001
6,031281e+002;7,461688e-001
6,036102e+002;7,488810e-001
6,040923e+002;7,516444e-001
6,045744e+002;7,545413e-001
6,050565e+002;7,575937e-001
6,055386e+002;7,607535e-001
6,060208e+002;7,639396e-001
6,065029e+002;7,670861e-001
6,069850e+002;7,701889e-001
6,074671e+002;7,733083e-001
6,079492e+002;7,765425e-001
6,084313e+002;7,799700e-001
6,089135e+002;7,836072e-001
6,093956e+002;7,873989e-001
6,098777e+002;7,912516e-001
6,103598e+002;7,950895e-001
6,108419e+002;7,989157e-001
6,113240e+002;8,028442e-001
6,118062e+002;8,071012e-001
6,122883e+002;8,119885e-001
6,127704e+002;8,177853e-001
6,132525e+002;8,246875e-001
6,137346e+002;8,327102e-001
6,142167e+002;8,416384e-001
6,146989e+002;8,509432e-001
6,151810e+002;8,597754e-001
6,156631e+002;8,671321e-001
6,161452e+002;8,719649e-001
6,166273e+002;8,735503e-001
6,171094e+002;8,717640e-001
6,175916e+002;8,671611e-001
6,180737e+002;8,608529e-001
6,185558e+002;8,541273e-001
6,190379e+002;8,482582e-001
6,195200e+002;8,441454e-001
6,200021e+002;8,421901e-001
6,204843e+002;8,423370e-001
6,209664e+002;8,441591e-001
6,214485e+002;8,470788e-001
6,219306e+002;8,505210e-001
6,224127e+002;8,541087e-001
6,228948e+002;8,576957e-001
6,233770e+002;8,613076e-001
6,238591e+002;8,650402e-001
6,243412e+002;8,689490e-001
6,248233e+002;8,729952e-001
6,253054e+002;8,770647e-001
6,257875e+002;8,810338e-001
6,262697e+002;8,848403e-001
6,267518e+002;8,885183e-001
